,index,Unnamed: 0,Close,High,Low,Open,Volume,date,weekday,month,c-o,candle,cashopen,cash,action,diff,quantity
2223,2223,2223,16842.80078,17099.5,16809.65039,17076.15039,305500,14-02-2022,0,2,-1.3665235118604357,0,302640.5403469998,306607.4837169998,short,3966.943369999957,-17.0
2224,2224,2224,17352.44922,17375.0,16839.25,16933.25,298700,15-02-2022,1,2,2.4755981279435346,5,306607.4837169998,299061.8977569998,short,-7545.585959999975,-18.0
2225,2225,2225,17322.19922,17490.59961,17257.69922,17408.44922,244500,16-02-2022,2,2,-0.4954490713676563,2,299061.8977569998,300528.1477569998,short,1466.25,-17.0
2226,2226,2226,17304.59961,17442.90039,17235.84961,17396.55078,232100,17-02-2022,3,2,-0.5285597769513726,1,300528.1477569998,302091.31764699984,short,1563.1698900000047,-17.0
2227,2227,2227,17276.30078,17380.80078,17219.19922,17236.05078,189600,18-02-2022,4,2,0.23352217113855586,3,302091.31764699984,302775.56764699984,long,684.25,17.0
2228,2228,2228,17206.65039,17351.05078,17070.69922,17192.25,215200,21-02-2022,0,2,0.08376093879509011,3,302775.56764699984,302530.76101699984,short,-244.80662999998094,-17.0
2229,2229,2229,17092.19922,17148.55078,16843.80078,16847.94922,300100,22-02-2022,1,2,1.449731340061577,5,302530.76101699984,298378.51101699984,short,-4152.25,-17.0
2230,2230,2230,17063.25,17220.69922,17027.84961,17194.5,200200,23-02-2022,2,2,-0.7633254819855186,1,298378.51101699984,300609.76101699984,short,2231.25,-17.0
2231,2231,2231,16247.9502,16705.25,16203.25,16548.90039,458000,24-02-2022,3,2,-1.818550978661124,0,300609.76101699984,295192.65759699984,long,-5417.103419999992,18.0
2232,2232,2232,16658.40039,16748.80078,16478.30078,16515.65039,329800,25-02-2022,4,2,0.8643316892105756,4,295192.65759699984,292765.90759699984,short,-2426.75,-17.0
2233,2233,2233,16793.90039,16815.90039,16356.2998,16481.59961,404200,28-02-2022,0,2,1.8948450841538054,5,292765.90759699984,287456.7943369998,short,-5309.113259999962,-17.0
2234,2234,2234,16605.94922,16678.5,16478.65039,16593.09961,517700,02-03-2022,2,3,0.07743947967535574,3,287456.7943369998,287238.35096699983,short,-218.4433699999572,-17.0
2235,2235,2235,16498.05078,16768.94922,16442.94922,16723.19922,442100,03-03-2022,3,3,-1.3463239720946005,0,287238.35096699983,291065.8744469998,short,3827.5234799999525,-17.0
2236,2236,2236,16245.34961,16456.0,16133.7998,16339.4502,456100,04-03-2022,4,3,-0.5759103816112492,1,291065.8744469998,292665.5844769998,short,1599.7100300000002,-17.0
2237,2237,2237,15863.15039,15944.59961,15711.4502,15867.9502,585400,07-03-2022,0,3,-0.030248456413725165,2,292665.5844769998,292579.1878969998,long,-86.39657999997507,18.0
2238,2238,2238,16013.4502,16028.75,15671.4502,15747.75,543600,08-03-2022,1,3,1.687226429172417,5,292579.1878969998,287796.58429699985,short,-4782.603599999988,-18.0
2239,2239,2239,16345.34961,16418.05078,15990.0,16078.0,462200,09-03-2022,2,3,1.6628287722353485,5,287796.58429699985,283251.64092699985,short,-4544.943369999988,-17.0
2240,2240,2240,16594.90039,16757.30078,16447.90039,16757.09961,486400,10-03-2022,3,3,-0.9679432823995862,1,283251.64092699985,285846.8284469999,short,2595.187520000036,-16.0
2241,2241,2241,16630.44922,16694.40039,16470.90039,16528.80078,343700,11-03-2022,4,3,0.6149777068097568,4,285846.8284469999,287574.8519269998,long,1728.0234799999525,17.0
2242,2242,2242,16871.30078,16887.94922,16606.5,16633.69922,314700,14-03-2022,0,3,1.4284348710256576,5,287574.8519269998,283535.6254069998,short,-4039.2265200000475,-17.0
2243,2243,2243,16663.0,16927.75,16555.0,16900.65039,381600,15-03-2022,1,3,-1.40616120987045,0,283535.6254069998,287338.03164699976,short,3802.406239999982,-16.0
2244,2244,2244,16975.34961,16987.90039,16837.84961,16876.65039,260000,16-03-2022,2,3,0.584827070059382,4,287338.03164699976,285660.1449069998,short,-1677.8867400000381,-17.0
2245,2245,2245,17287.05078,17344.59961,17175.75,17202.90039,448300,17-03-2022,3,3,0.4891639670768478,3,285660.1449069998,284313.73866699974,short,-1346.4062400000403,-16.0
2246,2246,2246,17117.59961,17353.34961,17096.40039,17329.5,285500,21-03-2022,0,3,-1.2227726708791302,0,284313.73866699974,287704.1449069997,short,3390.406239999982,-16.0
2247,2247,2247,17315.5,17334.40039,17006.30078,17120.40039,338300,22-03-2022,1,3,1.1395738741832144,5,287704.1449069997,284582.5511469997,short,-3121.593760000018,-16.0
2248,2248,2248,17245.65039,17442.40039,17199.59961,17405.05078,292100,23-03-2022,2,3,-0.9158283535901439,1,284582.5511469997,287132.95738699974,short,2550.4062400000403,-16.0
2249,2249,2249,17222.75,17291.75,17091.15039,17094.94922,290300,24-03-2022,3,3,0.747593797181232,4,287132.95738699974,289177.76986699976,long,2044.8124800000223,16.0
2250,2250,2250,17153.0,17294.90039,17076.55078,17289.0,237100,25-03-2022,4,3,-0.7866273352999017,1,289177.76986699976,291353.76986699976,short,2176.0,-16.0
2251,2251,2251,17222.0,17235.09961,17003.90039,17181.84961,253200,28-03-2022,0,3,0.23367909108359888,3,291353.76986699976,291996.17610699974,long,642.4062399999821,16.0
2252,2252,2252,17325.30078,17343.65039,17235.69922,17297.19922,235100,29-03-2022,1,3,0.16246306493082524,3,291996.17610699974,291546.5511469997,short,-449.62496000004467,-16.0
2253,2253,2253,17498.25,17522.5,17387.19922,17468.15039,505000,30-03-2022,2,3,0.17231137428970306,3,291546.5511469997,291064.9573869997,short,-481.59376000001794,-16.0
2254,2254,2254,17464.75,17559.80078,17435.19922,17519.19922,281100,31-03-2022,3,3,-0.31079742467817323,2,291064.9573869997,291936.14490699966,short,871.1875199999777,-16.0
2255,2255,2255,17670.44922,17703.69922,17422.69922,17436.90039,291800,01-04-2022,4,4,1.339394185757574,5,291936.14490699966,288199.36362699966,short,-3736.7812799999956,-16.0
2256,2256,2256,18053.40039,18114.65039,17791.40039,17809.09961,345500,04-04-2022,0,4,1.3717750214773365,5,288199.36362699966,284290.5511469997,short,-3908.812479999964,-16.0
2257,2257,2257,17957.40039,18095.44922,17921.55078,18080.59961,283500,05-04-2022,1,4,-0.6813890172749766,1,284290.5511469997,286138.5394469998,short,1847.9883000000336,-15.0
2258,2258,2258,17807.65039,17901.0,17779.84961,17842.75,328800,06-04-2022,2,4,-0.19671636939373763,2,286138.5394469998,285576.94568699977,long,-561.5937600000179,16.0
2259,2259,2259,17639.55078,17787.5,17623.69922,17723.30078,308800,07-04-2022,3,4,-0.472541774467363,2,285576.94568699977,286916.94568699977,short,1340.0,-16.0
2260,2260,2260,17784.34961,17842.75,17600.55078,17698.15039,274400,08-04-2022,4,4,0.48705213878568615,3,286916.94568699977,285537.75816699973,short,-1379.1875200000359,-16.0
2261,2261,2261,17674.94922,17779.05078,17650.94922,17740.90039,251700,11-04-2022,0,4,-0.37174646466745803,2,285537.75816699973,286592.97688699974,short,1055.2187200000044,-16.0
2262,2262,2262,17530.30078,17595.30078,17442.34961,17584.84961,266000,12-04-2022,1,4,-0.31020356278156264,2,286592.97688699974,287465.75816699973,short,872.7812799999956,-16.0
2263,2263,2263,17475.65039,17663.65039,17457.40039,17599.90039,245100,13-04-2022,2,4,-0.7059699046398978,1,287465.75816699973,289453.75816699973,short,1988.0,-16.0
2264,2264,2264,17173.65039,17237.75,17067.84961,17183.44922,376100,18-04-2022,0,4,-0.05702481425321037,2,289453.75816699973,289296.97688699974,long,-156.7812799999956,16.0
2265,2265,2265,16958.65039,17275.65039,16824.69922,17258.94922,401400,19-04-2022,1,4,-1.7399600993785167,0,289296.97688699974,294101.75816699973,short,4804.781279999996,-16.0
2266,2266,2266,17136.55078,17186.90039,16978.94922,17045.25,286100,20-04-2022,2,4,0.5356376703187187,4,294101.75816699973,292549.6449069997,short,-1552.1132600000237,-17.0
2267,2267,2267,17392.59961,17414.69922,17215.5,17234.59961,285200,21-04-2022,3,4,0.9167604909621686,4,292549.6449069997,290021.6449069997,short,-2528.0,-16.0
2268,2268,2268,17171.94922,17315.30078,17149.19922,17242.75,262700,22-04-2022,4,4,-0.4106118803555199,2,290021.6449069997,291154.45738699974,short,1132.8124800000223,-16.0
2269,2269,2269,16953.94922,17054.30078,16888.69922,17009.05078,275700,25-04-2022,0,4,-0.32395435061428385,2,291154.45738699974,292091.18390699977,short,936.7265200000475,-17.0
2270,2270,2270,17200.80078,17223.84961,17064.44922,17121.30078,261100,26-04-2022,1,4,0.46433387872530557,3,292091.18390699977,290739.68390699977,short,-1351.5,-17.0
2271,2271,2271,17038.40039,17110.69922,16958.44922,17073.34961,265100,27-04-2022,2,4,-0.2047004296071592,2,290739.68390699977,291333.82064699975,short,594.1367400000381,-17.0
2272,2272,2272,17245.05078,17322.5,17071.05078,17189.5,312900,28-04-2022,3,4,0.3231669333023148,3,291333.82064699975,290445.00816699973,short,-888.8124800000223,-16.0
2273,2273,2273,17102.55078,17377.65039,17053.25,17329.25,336200,29-04-2022,4,4,-1.3081882943577974,0,290445.00816699973,294072.1956869997,short,3627.1875199999777,-16.0
2274,2274,2274,17069.09961,17092.25,16917.25,16924.44922,278200,02-05-2022,0,5,0.8546829980680608,4,294072.1956869997,291613.1390569997,short,-2459.056630000043,-17.0
2275,2275,2275,16677.59961,17132.84961,16623.94922,17096.59961,310600,04-05-2022,2,5,-2.450779743095358,0,291613.1390569997,298736.1390569997,short,7123.0,-17.0
2276,2276,2276,16682.65039,16945.69922,16651.84961,16854.75,265800,05-05-2022,3,5,-1.0210748305373922,0,298736.1390569997,301661.8324269997,short,2925.693370000019,-17.0
2277,2277,2277,16411.25,16484.19922,16340.90039,16415.55078,300500,06-05-2022,4,5,-0.026199425518157335,2,301661.8324269997,301739.2464669997,short,77.41404000002512,-18.0
2278,2278,2278,16301.84961,16403.69922,16142.09961,16227.7002,288400,09-05-2022,0,5,0.4569311059862937,3,301739.2464669997,300404.5570869997,short,-1334.6893799999998,-18.0
2279,2279,2279,16240.0498,16404.55078,16197.2998,16248.90039,283100,10-05-2022,1,5,-0.054468855046012205,2,300404.5570869997,300563.8677069997,short,159.3106200000002,-18.0
2280,2280,2280,16167.09961,16318.75,15992.59961,16270.0498,284300,11-05-2022,2,5,-0.6327589114078888,1,300563.8677069997,302416.97112699976,short,1853.103420000025,-18.0
2281,2281,2281,15808.0,16041.9502,15735.75,16021.09961,314900,12-05-2022,3,5,-1.3301185011482448,0,302416.97112699976,298581.17814699974,long,-3835.7929799999874,18.0
2282,2282,2282,15782.15039,16083.59961,15740.84961,15977.0,369100,13-05-2022,4,5,-1.219563184577826,0,298581.17814699974,302088.4711269997,short,3507.2929799999874,-18.0
2283,2283,2283,15842.2998,15977.9502,15739.65039,15845.09961,217600,16-05-2022,0,5,-0.017669879451130917,2,302088.4711269997,302141.6675169997,short,53.19638999997369,-19.0
2284,2284,2284,16259.2998,16284.25,15900.7998,15912.59961,295700,17-05-2022,1,5,2.1787778144189818,5,302141.6675169997,295901.06409699965,short,-6240.603420000025,-18.0
2285,2285,2285,16240.2998,16399.80078,16211.2002,16318.15039,290400,18-05-2022,2,5,-0.47707974334951575,2,295901.06409699965,297302.37471699965,short,1401.3106200000002,-18.0
2286,2286,2286,15809.40039,15984.75,15775.2002,15917.40039,313900,19-05-2022,3,5,-0.678502753928652,1,297302.37471699965,299246.37471699965,short,1944.0,-18.0
2287,2287,2287,16266.15039,16283.0498,16003.84961,16043.7998,252400,20-05-2022,4,5,1.3858973109350317,5,299246.37471699965,303248.68533699965,long,4002.31062,18.0
2288,2288,2288,16214.7002,16414.69922,16185.75,16290.9502,293800,23-05-2022,0,5,-0.4680512742590055,2,303248.68533699965,304621.18533699965,short,1372.5,-18.0
2289,2289,2289,16125.15039,16262.7998,16078.59961,16225.5498,249800,24-05-2022,1,5,-0.6187735468908424,1,304621.18533699965,306428.37471699965,short,1807.1893799999998,-18.0
2290,2290,2290,16025.7998,16223.34961,16006.9502,16196.34961,243300,25-05-2022,2,5,-1.0530138834166511,0,306428.37471699965,303358.47813699965,long,-3069.896579999975,18.0
2291,2291,2291,16170.15039,16204.4502,15903.7002,16105.0,314300,26-05-2022,3,5,0.40453517541136724,3,303358.47813699965,302185.7711169996,short,-1172.7070200000126,-18.0
2292,2292,2292,16352.4502,16370.59961,16221.9502,16296.59961,274100,27-05-2022,4,5,0.3427131508203018,3,302185.7711169996,301180.4604969996,short,-1005.3106200000002,-18.0
2293,2293,2293,16661.40039,16695.5,16506.15039,16527.90039,251400,30-05-2022,0,5,0.807725100284199,4,301180.4604969996,298777.4604969996,short,-2403.0,-18.0
2294,2294,2294,16584.55078,16690.75,16521.90039,16578.44922,651600,31-05-2022,1,5,0.03680416617401077,3,298777.4604969996,298667.6324169996,short,-109.82808000005025,-18.0
2295,2295,2295,16522.75,16649.19922,16438.84961,16594.40039,249600,01-06-2022,2,6,-0.4317745041464489,2,298667.6324169996,299885.6890469996,short,1218.056629999981,-17.0
2296,2296,2296,16628.0,16646.40039,16443.05078,16481.65039,236000,02-06-2022,3,6,0.8879548257424306,4,299885.6890469996,297251.3960669996,short,-2634.29298000002,-18.0
2297,2297,2297,16584.30078,16793.84961,16567.90039,16761.65039,245500,03-06-2022,4,6,-1.0580677073768598,0,297251.3960669996,300266.3394369996,short,3014.943369999957,-17.0
2298,2298,2298,16569.55078,16610.94922,16444.55078,16530.69922,233600,06-06-2022,0,6,0.23502671897264607,3,300266.3394369996,299567.0113569996,short,-699.3280800000502,-18.0
2299,2299,2299,16416.34961,16487.25,16347.09961,16469.59961,233800,07-06-2022,1,6,-0.3233229784631054,2,299567.0113569996,300525.5113569996,short,958.5,-18.0
2300,2300,2300,16356.25,16514.30078,16293.34961,16474.94922,243500,08-06-2022,2,6,-0.7204830704783114,1,300525.5113569996,302662.09731699957,short,2136.585959999975,-18.0
2301,2301,2301,16478.09961,16492.80078,16243.84961,16263.84961,205000,09-06-2022,3,6,1.3173387920918056,5,302662.09731699957,306518.59731699957,long,3856.5000000000327,18.0
2302,2302,2302,16201.7998,16324.7002,16172.59961,16283.9502,189700,10-06-2022,4,6,-0.5044869272567453,1,306518.59731699957,307997.3045169995,short,1478.7071999999753,-18.0
2303,2303,2303,15774.40039,15886.15039,15684.0,15877.5498,225500,13-06-2022,0,6,-0.6496557170300923,1,307997.3045169995,306037.4657269995,long,-1959.8387899999998,19.0
2304,2304,2304,15732.09961,15858.0,15659.4502,15674.25,225400,14-06-2022,1,6,0.36907418217777116,3,306037.4657269995,307136.6083169995,long,1099.1425899999867,19.0
2305,2305,2305,15692.15039,15783.65039,15678.90039,15729.25,183000,15-06-2022,2,6,-0.23586382058902555,2,307136.6083169995,307841.5009069995,short,704.8925899999867,-19.0
2306,2306,2306,15360.59961,15863.15039,15335.09961,15832.25,264700,16-06-2022,3,6,-2.979048398048292,0,307841.5009069995,316802.8583169995,short,8961.357410000013,-19.0
2307,2307,2307,15293.5,15400.40039,15183.40039,15272.65039,342600,17-06-2022,4,6,0.13651599079129645,3,316802.8583169995,316385.86611699953,short,-416.99219999998604,-20.0
2308,2308,2308,15350.15039,15382.5,15191.09961,15334.5,260000,20-06-2022,0,6,0.10205999543513447,3,316385.86611699953,316072.8583169995,short,-313.00780000001396,-20.0
2309,2309,2309,15638.7998,15707.25,15419.84961,15455.9502,262800,21-06-2022,1,6,1.1830369380978039,5,316072.8583169995,312415.8663169994,short,-3656.9920000000275,-20.0
2310,2310,2310,15413.2998,15565.40039,15385.9502,15545.65039,220900,22-06-2022,2,6,-0.851367338642433,1,312415.8663169994,315062.8781169994,short,2647.0118,-20.0
2311,2311,2311,15556.65039,15628.4502,15367.5,15451.5498,259200,23-06-2022,3,6,0.6801944876752752,4,315062.8781169994,317164.88991699944,long,2102.0118,20.0
2312,2312,2312,15699.25,15749.25,15619.4502,15657.40039,219600,24-06-2022,4,6,0.26728325876323394,3,317164.88991699944,316327.89771699946,short,-836.992199999986,-20.0
2313,2313,2313,15832.0498,15927.4502,15815.5,15926.2002,210900,27-06-2022,0,6,-0.5911667492412824,1,316327.89771699946,318116.75531699945,short,1788.857599999974,-19.0
2314,2314,2314,15850.2002,15892.09961,15710.15039,15757.4502,251900,28-06-2022,1,6,0.5886104593241869,4,318116.75531699945,319971.7553169994,long,1855.0,20.0
2315,2315,2315,15799.09961,15861.59961,15687.7998,15701.7002,444900,29-06-2022,2,6,0.6203112322829855,4,319971.7553169994,318023.76711699937,short,-1947.9881999999998,-20.0
2316,2316,2316,15780.25,15890.0,15728.84961,15774.5,306000,30-06-2022,3,6,0.036451234587467116,3,318023.76711699937,317908.76711699937,short,-115.0,-20.0
2317,2317,2317,15752.0498,15793.9502,15511.0498,15703.7002,364100,01-07-2022,4,7,0.3078866724671767,3,317908.76711699937,316941.7751169993,short,-966.9920000000275,-20.0
2318,2318,2318,15835.34961,15852.34961,15661.7998,15710.5,304300,04-07-2022,0,7,0.7946889659781631,4,316941.7751169993,314444.7829169993,short,-2496.992199999986,-20.0
2319,2319,2319,15810.84961,16025.75,15785.4502,15909.15039,254200,05-07-2022,1,7,-0.6178883069820638,1,314444.7829169993,316312.4977369993,short,1867.7148200000265,-19.0
2320,2320,2320,15989.7998,16011.34961,15800.90039,15818.2002,288400,06-07-2022,2,7,1.0848237968312058,5,316312.4977369993,319572.8901369993,long,3260.392400000026,19.0
2321,2321,2321,16132.90039,16150.5,16045.9502,16113.75,264600,07-07-2022,3,7,0.11884502365992211,3,319572.8901369993,319209.0327269993,short,-363.85741000001326,-19.0
2322,2322,2322,16220.59961,16275.5,16157.90039,16273.65039,281100,08-07-2022,4,7,-0.3259918870605736,2,319209.0327269993,320216.9975469993,short,1007.9648200000265,-19.0
2323,2323,2323,16216.0,16248.5498,16115.5,16136.15039,255900,11-07-2022,0,7,0.49484919308563347,3,320216.9975469993,318699.8549569993,short,-1517.1425899999867,-19.0
2324,2324,2324,16058.2998,16158.75,16031.15039,16126.2002,208600,12-07-2022,1,7,-0.42105641228488927,2,318699.8549569993,319989.9625569993,short,1290.107599999974,-19.0
2325,2325,2325,15966.65039,16140.0,15950.15039,16128.2002,233300,13-07-2022,2,7,-1.0016604952609567,0,319989.9625569993,323059.4089469993,short,3069.4463899999737,-19.0
2326,2326,2326,15938.65039,16070.84961,15858.2002,16018.84961,228600,14-07-2022,3,7,-0.5006553026750002,1,323059.4089469993,324663.39334699925,short,1603.984399999972,-20.0
2327,2327,2327,16049.2002,16066.9502,15927.2998,16010.7998,205800,15-07-2022,4,7,0.2398406105858536,3,324663.39334699925,325431.4013469992,long,768.0079999999725,20.0
2328,2328,2328,16278.5,16287.9502,16142.2002,16151.40039,227700,18-07-2022,0,7,0.7869262536435659,4,325431.4013469992,322889.40914699924,short,-2541.992199999986,-20.0
2329,2329,2329,16340.5498,16359.5,16187.0498,16187.0498,222600,19-07-2022,1,7,0.9482889216786126,4,322889.40914699924,319972.90914699924,short,-2916.5,-19.0
2330,2330,2330,16520.84961,16588.0,16490.94922,16562.80078,284400,20-07-2022,2,7,-0.2532854832780297,2,319972.90914699924,320769.9813769993,short,797.0722300000052,-19.0
2331,2331,2331,16605.25,16626.94922,16483.90039,16523.55078,243600,21-07-2022,3,7,0.49444106226179185,3,320769.9813769993,319217.69619699934,short,-1552.2851799999735,-19.0
2332,2332,2332,16719.44922,16752.25,16610.90039,16661.25,190900,22-07-2022,4,7,0.3493088453747384,3,319217.69619699934,318111.9110169994,short,-1105.7851799999735,-19.0
2333,2333,2333,16631.0,16706.05078,16564.25,16662.55078,211400,25-07-2022,0,7,-0.18935144094427417,2,318111.9110169994,318711.37583699945,short,599.4648200000265,-19.0
2334,2334,2334,16483.84961,16636.09961,16463.30078,16632.90039,208200,26-07-2022,1,7,-0.8961201985530425,1,318711.37583699945,321543.34065699944,short,2831.9648199999574,-19.0
2335,2335,2335,16641.80078,16653.44922,16438.75,16475.34961,185200,27-07-2022,2,7,1.0103043270108807,5,321543.34065699944,324705.91288699943,long,3162.572230000005,19.0
2336,2336,2336,16929.59961,16947.65039,16746.25,16774.84961,376300,28-07-2022,3,7,0.9225119962193211,4,324705.91288699943,321765.66288699943,short,-2940.25,-19.0
2337,2337,2337,17158.25,17172.80078,17018.15039,17079.5,436100,29-07-2022,4,7,0.46107907140138765,3,321765.66288699943,320348.16288699943,short,-1417.5,-18.0
2338,2338,2338,17340.05078,17356.25,17154.80078,17243.19922,381500,01-08-2022,0,8,0.5616797600277497,4,320348.16288699943,318604.8348069994,short,-1743.3280800000502,-18.0
2339,2339,2339,17345.44922,17390.15039,17215.84961,17310.15039,333600,02-08-2022,1,8,0.2039198343440835,3,318604.8348069994,317969.4558669994,short,-635.378939999995,-18.0
2340,2340,2340,17388.15039,17407.5,17225.84961,17349.25,285400,03-08-2022,2,8,0.22421943311669887,3,317969.4558669994,317269.2488469994,short,-700.2070199999798,-18.0
2341,2341,2341,17382.0,17490.69922,17161.25,17463.09961,325000,04-08-2022,3,8,-0.4644055855557312,2,317269.2488469994,318729.04182699946,short,1459.7929800000202,-18.0
2342,2342,2342,17397.5,17474.40039,17348.75,17423.65039,355300,05-08-2022,4,8,-0.1500855986814763,2,318729.04182699946,319199.7488469994,short,470.7070199999798,-18.0
2343,2343,2343,17525.09961,17548.80078,17359.75,17401.5,257000,08-08-2022,0,8,0.7102813550556051,4,319199.7488469994,316974.9558669994,short,-2224.79298000002,-18.0
2344,2344,2344,17534.75,17566.09961,17442.80078,17566.09961,312700,10-08-2022,2,8,-0.1784665389359085,2,316974.9558669994,317539.2488469994,short,564.2929800000202,-18.0
2345,2345,2345,17659.0,17719.30078,17631.94922,17711.65039,311200,11-08-2022,3,8,-0.29726416703507935,2,317539.2488469994,318434.30547699943,short,895.0566299999809,-17.0
2346,2346,2346,17698.15039,17724.65039,17597.84961,17659.65039,303900,12-08-2022,4,8,0.21801111092097902,3,318434.30547699943,317741.30547699943,short,-693.0,-18.0
2347,2347,2347,17825.25,17839.09961,17764.05078,17797.19922,0,16-08-2022,1,8,0.15761345171929472,3,317741.30547699943,317264.4422169994,short,-476.86326000002373,-17.0
2348,2348,2348,17944.25,17965.94922,17833.34961,17868.15039,262800,17-08-2022,2,8,0.4258952848448749,3,317264.4422169994,315970.7488469994,short,-1293.693370000019,-17.0
2349,2349,2349,17956.5,17968.44922,17852.05078,17898.65039,263900,18-08-2022,3,8,0.32320654764183665,3,315970.7488469994,314987.30547699943,short,-983.4433700000191,-17.0
2350,2350,2350,17758.44922,17992.19922,17710.75,17966.55078,295600,19-08-2022,4,8,-1.1582721833934715,0,314987.30547699943,318525.03199699946,short,3537.7265200000475,-17.0
2351,2351,2351,17490.69922,17690.05078,17467.34961,17682.90039,287600,22-08-2022,0,8,-1.0869323796490622,0,318525.03199699946,321984.65305699944,short,3459.621060000005,-18.0
2352,2352,2352,17577.5,17625.55078,17345.19922,17357.34961,285600,23-08-2022,1,8,1.2683410482967097,5,321984.65305699944,318021.94603699946,short,-3962.70701999998,-18.0
2353,2353,2353,17604.94922,17623.65039,17499.25,17525.44922,262000,24-08-2022,2,8,0.45362603264557005,3,318021.94603699946,316590.94603699946,short,-1431.0,-18.0
2354,2354,2354,17522.44922,17726.5,17487.44922,17679.0,230200,25-08-2022,3,8,-0.8855182985463058,1,316590.94603699946,319252.3092969995,short,2661.3632600000237,-17.0
2355,2355,2355,17558.90039,17685.84961,17519.34961,17619.30078,266600,26-08-2022,4,8,-0.3428080986537453,2,319252.3092969995,318165.1022769994,long,-1087.2070200000453,18.0
2356,2356,2356,17312.90039,17380.15039,17166.19922,17188.65039,244900,29-08-2022,0,8,0.7228607085538611,4,318165.1022769994,315928.6022769994,short,-2236.5,-18.0
2357,2357,2357,17759.30078,17777.65039,17401.5,17414.94922,324700,30-08-2022,1,8,1.9773331271304322,5,315928.6022769994,309730.2741969994,short,-6198.32808000005,-18.0
2358,2358,2358,17542.80078,17695.59961,17468.44922,17485.69922,308500,01-09-2022,3,9,0.3265614905161499,3,309730.2741969994,308759.54767699935,short,-970.7265200000475,-17.0
2359,2359,2359,17539.44922,17643.84961,17476.44922,17598.40039,256300,02-09-2022,4,9,-0.3349802748748591,2,308759.54767699935,309761.7175669994,short,1002.1698900000047,-17.0
2360,2360,2360,17665.80078,17683.15039,17540.34961,17546.44922,230300,05-09-2022,0,9,0.6802034901965356,4,309761.7175669994,307732.74104699935,short,-2028.9765200000475,-17.0
2361,2361,2361,17655.59961,17764.65039,17587.65039,17695.69922,251200,06-09-2022,1,9,-0.2266065302165409,2,307732.74104699935,308414.43441699934,short,681.6933699999572,-17.0
2362,2362,2362,17624.40039,17650.75,17484.30078,17519.40039,354100,07-09-2022,2,9,0.5993355803428841,4,308414.43441699934,306629.43441699934,short,-1785.0,-17.0
2363,2363,2363,17798.75,17807.65039,17691.94922,17748.15039,279800,08-09-2022,3,9,0.28509793352050317,3,306629.43441699934,305769.24104699935,short,-860.1933700000191,-17.0
2364,2364,2364,17833.34961,17925.94922,17786.0,17923.34961,270300,09-09-2022,4,9,-0.5021382830683957,1,305769.24104699935,307299.24104699935,short,1530.0,-17.0
2365,2365,2365,17936.34961,17980.55078,17889.15039,17890.84961,228200,12-09-2022,0,9,0.25431995121443535,3,307299.24104699935,308072.74104699935,long,773.5,17.0
2366,2366,2366,18070.05078,18088.30078,18015.44922,18044.44922,259900,13-09-2022,1,9,0.1418805289530627,3,308072.74104699935,307637.5145269993,short,-435.22652000004746,-17.0
2367,2367,2367,18003.75,18091.55078,17771.15039,17771.15039,365900,14-09-2022,2,9,1.3088607371804541,5,307637.5145269993,303683.32115699933,short,-3954.193370000019,-17.0
2368,2368,2368,17877.40039,18096.15039,17861.5,18046.34961,289600,15-09-2022,3,9,-0.936196093122249,1,303683.32115699933,306386.50867699936,short,2703.187520000036,-16.0
2369,2369,2369,17530.84961,17820.05078,17497.25,17796.80078,468500,16-09-2022,4,9,-1.4943762830613665,0,306386.50867699936,301865.33878699935,long,-4521.169890000005,17.0
2370,2370,2370,17622.25,17667.19922,17429.69922,17540.65039,258300,19-09-2022,0,9,0.4652028755246237,3,301865.33878699935,300478.14541699935,short,-1387.193370000019,-17.0
2371,2371,2371,17816.25,17919.30078,17744.40039,17770.40039,263100,20-09-2022,1,9,0.2580111252068481,3,300478.14541699935,299744.55165699933,short,-733.5937600000179,-16.0
2372,2372,2372,17718.34961,17838.69922,17663.59961,17766.34961,245500,21-09-2022,2,9,-0.27017367694364536,2,299744.55165699933,300512.55165699933,short,768.0,-16.0
2373,2373,2373,17629.80078,17722.75,17532.44922,17609.65039,284100,22-09-2022,3,9,0.11442810932490363,3,300512.55165699933,300169.9950269993,short,-342.5566300000428,-17.0
2374,2374,2374,17327.34961,17642.15039,17291.65039,17593.84961,390800,23-09-2022,4,9,-1.5147338752317547,0,300169.9950269993,304700.4950269993,short,4530.5,-17.0
2375,2375,2375,17016.30078,17196.40039,16978.30078,17156.30078,492000,26-09-2022,0,9,-0.8160267285777907,1,304700.4950269993,307080.4950269993,short,2380.0,-17.0
2376,2376,2376,17007.40039,17176.44922,16942.34961,17110.90039,359900,27-09-2022,1,9,-0.604877578858958,1,307080.4950269993,305320.9950269993,long,-1759.5,17.0
2377,2377,2377,16858.59961,17037.59961,16820.40039,16870.55078,323900,28-09-2022,2,9,-0.07084042575639177,2,305320.9950269993,305105.8739669993,long,-215.12106000000495,18.0
2378,2378,2378,16818.09961,17026.05078,16788.59961,16993.59961,340000,29-09-2022,3,9,-1.0327417617673293,0,305105.8739669993,308089.3739669993,short,2983.5,-17.0
2379,2379,2379,17094.34961,17187.09961,16747.69922,16798.05078,376100,30-09-2022,4,9,1.7638881670293396,5,308089.3739669993,302755.99502699927,short,-5333.378939999995,-18.0
