,index,Unnamed: 0,Close,High,Low,Open,Volume,date,weekday,month,c-o,candle,cashopen,cash,action,diff,quantity
2016,2016,2016,14617.84961,14697.7002,14559.0,14599.59961,577200,16-04-2021,4,4,0.1250034280905872,3,290956.3787550002,290609.6287550002,short,-346.75,-19.0
2017,2017,2017,14359.4502,14382.2998,14191.40039,14306.59961,512300,19-04-2021,0,4,0.3694140567340587,3,290609.6287550002,289552.6169550002,short,-1057.0118000000002,-20.0
2018,2018,2018,14296.40039,14526.9502,14207.2998,14526.7002,467400,20-04-2021,1,4,-1.585355289427661,0,289552.6169550002,293928.3133450002,short,4375.696389999974,-19.0
2019,2019,2019,14406.15039,14424.75,14151.40039,14219.15039,524600,22-04-2021,3,4,1.3151278020908532,5,293928.3133450002,290188.3133450002,short,-3740.0,-20.0
2020,2020,2020,14341.34961,14461.15039,14273.2998,14326.34961,498100,23-04-2021,4,4,0.10470217751442966,3,290188.3133450002,289888.3133450002,short,-300.0,-20.0
2021,2021,2021,14485.0,14557.5,14421.2998,14449.4502,452700,26-04-2021,0,4,0.24602873817303228,3,289888.3133450002,289177.31734500016,short,-710.9960000000137,-20.0
2022,2022,2022,14653.0498,14667.5498,14484.84961,14493.7998,451800,27-04-2021,1,4,1.098745685724181,5,289177.31734500016,286151.56734500016,short,-3025.75,-19.0
2023,2023,2023,14864.5498,14890.25,14694.9502,14710.5,457000,28-04-2021,2,4,1.0472098161177437,5,286151.56734500016,283224.62114500016,short,-2926.946200000013,-19.0
2024,2024,2024,14894.90039,15044.34961,14814.4502,14979.0,517500,29-04-2021,3,4,-0.561450096802185,1,283224.62114500016,284738.4141250001,short,1513.7929799999874,-18.0
2025,2025,2025,14631.09961,14855.4502,14601.7002,14747.34961,613900,30-04-2021,4,4,-0.7882772367529165,1,284738.4141250001,282529.6641250001,long,-2208.75,19.0
2026,2026,2026,14634.15039,14673.84961,14416.25,14481.0498,448900,03-05-2021,0,5,1.057247866104293,5,282529.6641250001,285438.5753350001,long,2908.91121,19.0
2027,2027,2027,14496.5,14723.40039,14461.5,14687.25,503400,04-05-2021,1,5,-1.298745510561882,0,285438.5753350001,289062.8253350001,short,3624.25,-19.0
2028,2028,2028,14617.84961,14637.90039,14506.59961,14604.15039,455900,05-05-2021,2,5,0.0938036081125196,3,289062.8253350001,288802.5401550001,short,-260.2851799999735,-19.0
2029,2029,2029,14724.7998,14743.90039,14611.5,14668.34961,467800,06-05-2021,3,5,0.3848434997862134,3,288802.5401550001,287729.9865450001,short,-1072.5536100000263,-19.0
2030,2030,2030,14823.15039,14863.0498,14765.5,14816.84961,488000,07-05-2021,4,5,0.04252442432667302,3,287729.9865450001,287610.2717250001,short,-119.71482000002652,-19.0
2031,2031,2031,14942.34961,14966.90039,14892.5,14928.25,522000,10-05-2021,0,5,0.0944491819201802,3,287610.2717250001,287342.3791350001,short,-267.89258999998674,-19.0
2032,2032,2032,14850.75,14900.0,14771.40039,14789.7002,647400,11-05-2021,1,5,0.4127859197578643,3,287342.3791350001,286182.4329350001,short,-1159.946200000013,-19.0
2033,2033,2033,14696.5,14824.0498,14649.7002,14823.5498,643800,12-05-2021,2,5,-0.85708080530077,1,286182.4329350001,288596.3791350001,short,2413.946200000013,-19.0
2034,2034,2034,14677.7998,14749.65039,14591.90039,14749.40039,620700,14-05-2021,4,5,-0.4854474629934431,2,288596.3791350001,287235.9679250001,long,-1360.4112100000002,19.0
2035,2035,2035,14923.15039,14938.0,14725.34961,14756.25,546400,17-05-2021,0,5,1.1310488098263496,5,287235.9679250001,284064.8605150001,short,-3171.1074100000133,-19.0
2036,2036,2036,15108.09961,15137.25,15043.7002,15067.2002,583900,18-05-2021,1,5,0.2714466487277443,3,284064.8605150001,283328.6711350001,short,-736.1893799999998,-18.0
2037,2037,2037,15030.15039,15133.40039,15008.84961,15058.59961,569100,19-05-2021,2,5,-0.18892341078719077,2,283328.6711350001,283840.75709500007,short,512.0859599999749,-18.0
2038,2038,2038,14906.0498,15069.7998,14884.90039,15042.59961,480300,20-05-2021,3,5,-0.907754068713118,1,283840.75709500007,286298.653675,short,2457.896579999975,-18.0
2039,2039,2039,15175.2998,15190.0,14985.84961,14987.7998,572900,21-05-2021,4,5,1.2510175109224502,5,286298.653675,289861.153675,long,3562.5,19.0
2040,2040,2040,15197.7002,15256.25,15145.4502,15211.34961,579800,24-05-2021,0,5,-0.08973174866105776,2,289861.153675,290120.492465,short,259.3387899999998,-19.0
2041,2041,2041,15208.4502,15293.84961,15163.40039,15291.75,441500,25-05-2021,1,5,-0.5447368679189805,1,290120.492465,291619.88886500004,short,1499.3964000000124,-18.0
2042,2042,2042,15301.4502,15319.90039,15194.9502,15257.0498,384000,26-05-2021,2,5,0.2910156326552636,3,291619.88886500004,292463.49646500003,long,843.6075999999739,19.0
2043,2043,2043,15337.84961,15384.5498,15272.5,15323.9502,0,27-05-2021,3,5,0.09070383170522174,3,292463.49646500003,292199.407675,short,-264.0887899999998,-19.0
2044,2044,2044,15435.65039,15469.65039,15394.75,15421.2002,468100,28-05-2021,4,5,0.09370340707982888,3,292199.407675,291939.30425499997,short,-260.1034200000249,-18.0
2045,2045,2045,15582.7998,15606.34961,15374.0,15437.75,436000,31-05-2021,0,5,0.9395786303055865,4,291939.30425499997,289328.40785499994,short,-2610.8964000000124,-18.0
2046,2046,2046,15574.84961,15660.75,15528.2998,15629.65039,409600,01-06-2021,1,6,-0.35062063854648634,2,289328.40785499994,290314.821895,short,986.4140400000251,-18.0
2047,2047,2047,15576.2002,15597.4502,15459.84961,15520.34961,428600,02-06-2021,2,6,0.3598539427489096,3,290314.821895,289309.511275,short,-1005.3106200000002,-18.0
2048,2048,2048,15690.34961,15705.09961,15611.0,15655.5498,410200,03-06-2021,3,6,0.22228417682270485,3,289309.511275,288683.11469500005,short,-626.3965799999751,-18.0
2049,2049,2049,15670.25,15733.59961,15622.34961,15712.5,414200,04-06-2021,4,6,-0.26889419252187746,2,288683.11469500005,289443.61469500005,short,760.5,-18.0
2050,2050,2050,15751.65039,15773.4502,15678.09961,15725.09961,394000,07-06-2021,0,6,0.16884331837947192,3,289443.61469500005,288965.700655,short,-477.9140400000251,-18.0
2051,2051,2051,15740.09961,15778.7998,15680.0,15773.90039,378200,08-06-2021,1,6,-0.21428295579595324,2,288965.700655,289574.11469500005,short,608.4140400000251,-18.0
2052,2052,2052,15635.34961,15800.4502,15566.90039,15766.2998,457900,09-06-2021,2,6,-0.830570214071417,1,289574.11469500005,291931.2181150001,short,2357.103420000025,-18.0
2053,2053,2053,15737.75,15751.25,15648.5,15692.09961,298300,10-06-2021,3,6,0.29091320559110767,3,291931.2181150001,292752.9251350001,long,821.7070200000126,18.0
2054,2054,2054,15799.34961,15835.5498,15749.7998,15796.4502,363000,11-06-2021,4,6,0.018354819996203888,3,292752.9251350001,292700.7357550001,short,-52.1893799999998,-18.0
2055,2055,2055,15811.84961,15823.0498,15606.5,15791.40039,392900,14-06-2021,0,6,0.12949592496526272,3,292700.7357550001,292332.64979500015,short,-368.0859599999749,-18.0
2056,2056,2056,15869.25,15901.59961,15842.40039,15866.9502,323300,15-06-2021,1,6,0.014494278806022137,3,292332.64979500015,292291.2533950001,short,-41.39640000001236,-18.0
2057,2057,2057,15767.5498,15880.84961,15742.59961,15847.5,340200,16-06-2021,2,6,-0.50449723931219,1,292291.2533950001,293730.3569950001,short,1439.1035999999876,-18.0
2058,2058,2058,15691.40039,15769.34961,15616.75,15648.2998,357600,17-06-2021,3,6,0.27543305375578253,3,293730.3569950001,294506.1676150001,long,775.8106200000002,18.0
2059,2059,2059,15683.34961,15761.5,15450.90039,15756.5,640800,18-06-2021,4,6,-0.46425532319995366,2,294506.1676150001,295822.87463500013,short,1316.7070200000126,-18.0
2060,2060,2060,15746.5,15765.15039,15505.65039,15525.84961,351500,21-06-2021,0,6,1.4211807762061706,5,295822.87463500013,291630.51722500013,short,-4192.357410000013,-19.0
2061,2061,2061,15772.75,15895.75,15752.09961,15840.5,322200,22-06-2021,1,6,-0.4277011457971655,2,291630.51722500013,292850.01722500013,short,1219.5,-18.0
2062,2062,2062,15686.9502,15862.9502,15673.9502,15862.7998,287500,23-06-2021,2,6,-1.1085659670243166,0,292850.01722500013,296015.3100250002,short,3165.2928000000247,-18.0
2063,2063,2063,15790.4502,15821.40039,15702.7002,15737.2998,316700,24-06-2021,3,6,0.3377351939371367,3,296015.3100250002,295058.60282500024,short,-956.7071999999753,-18.0
2064,2064,2064,15860.34961,15870.7998,15772.2998,15839.34961,314600,25-06-2021,4,6,0.13258120135653728,3,295058.60282500024,294680.60282500024,short,-378.0,-18.0
2065,2065,2065,15814.7002,15915.65039,15792.15039,15915.34961,255100,28-06-2021,0,6,-0.6324046437331137,1,294680.60282500024,296492.29220500024,short,1811.6893799999998,-18.0
2066,2066,2066,15748.4502,15835.90039,15724.0498,15807.5,360300,29-06-2021,1,6,-0.3735555907006211,2,296492.29220500024,295429.3958050002,long,-1062.8964000000124,18.0
2067,2067,2067,15721.5,15839.09961,15708.75,15776.90039,262400,30-06-2021,2,6,-0.3511487594554097,2,295429.3958050002,296426.60282500024,short,997.2070200000126,-18.0
2068,2068,2068,15680.0,15755.5498,15667.0498,15755.0498,224900,01-07-2021,3,7,-0.4763539370088229,2,296426.60282500024,297777.49922500027,short,1350.8964000000124,-18.0
2069,2069,2069,15722.2002,15738.34961,15635.9502,15705.84961,254800,02-07-2021,4,7,0.10410509718359649,3,297777.49922500027,297483.18860500026,short,-294.3106200000002,-18.0
2070,2070,2070,15834.34961,15845.9502,15762.0498,15793.40039,207000,05-07-2021,0,7,0.25928057915841013,3,297483.18860500026,296746.1026450003,short,-737.0859599999749,-18.0
2071,2071,2071,15818.25,15914.2002,15801.0,15813.75,391400,06-07-2021,1,7,0.028456248517903723,3,296746.1026450003,296665.1026450003,short,-81.0,-18.0
2072,2072,2072,15879.65039,15893.5498,15779.7002,15819.59961,329300,07-07-2021,2,7,0.37959734430978687,3,296665.1026450003,295584.18860500026,short,-1080.9140400000251,-18.0
2073,2073,2073,15727.90039,15885.75,15682.90039,15855.40039,307900,08-07-2021,3,7,-0.8041424174971591,1,295584.18860500026,297879.18860500026,short,2295.0,-18.0
2074,2074,2074,15689.7998,15730.84961,15632.75,15688.25,243200,09-07-2021,4,7,0.009878730897331996,3,297879.18860500026,297907.0850050003,long,27.896400000012363,18.0
2075,2075,2075,15692.59961,15789.2002,15644.75,15766.7998,216300,12-07-2021,0,7,-0.47061033907465094,2,297907.0850050003,299242.68842500035,short,1335.603420000025,-18.0
2076,2076,2076,15812.34961,15820.7998,15744.59961,15794.0,246700,13-07-2021,1,7,0.11618089147777196,3,299242.68842500035,298912.3954450004,short,-330.29297999998744,-18.0
2077,2077,2077,15853.9502,15877.34961,15764.2002,15808.7002,0,14-07-2021,2,7,0.2862347911436767,3,298912.3954450004,298097.8954450004,short,-814.5,-18.0
2078,2078,2078,15924.2002,15952.34961,15855.0,15872.15039,284900,15-07-2021,3,7,0.3279316836160511,3,298097.8954450004,297160.99886500044,short,-936.8965799999751,-18.0
2079,2079,2079,15923.40039,15962.25,15882.59961,15958.34961,276300,16-07-2021,4,7,-0.219002721798364,2,297160.99886500044,297790.0848250004,short,629.0859599999749,-18.0
2080,2080,2080,15752.40039,15836.90039,15707.5,15754.5,242100,19-07-2021,0,7,-0.013327049414448584,2,297790.0848250004,297827.87780500035,short,37.79297999998744,-18.0
2081,2081,2081,15632.09961,15728.4502,15578.5498,15703.9502,274300,20-07-2021,1,7,-0.45753195269302377,2,297827.87780500035,299121.18842500035,short,1293.3106200000002,-18.0
2082,2082,2082,15824.0498,15834.7998,15726.40039,15736.59961,265300,22-07-2021,3,7,0.5557121116840907,4,299121.18842500035,297459.63481500035,short,-1661.5536100000263,-19.0
2083,2083,2083,15856.0498,15899.7998,15768.40039,15856.7998,294100,23-07-2021,4,7,-0.004729832056024318,2,297459.63481500035,297473.13481500035,short,13.5,-18.0
2084,2084,2084,15824.4502,15893.34961,15797.0,15849.2998,267100,26-07-2021,0,7,-0.15678673703933202,2,297473.13481500035,297920.4276150004,short,447.2928000000247,-18.0
2085,2085,2085,15746.4502,15881.5498,15701.0,15860.5,311000,27-07-2021,1,7,-0.7190807351596777,1,297920.4276150004,299973.3240150004,short,2052.8964000000124,-18.0
2086,2086,2086,15709.40039,15767.5,15513.4502,15761.5498,318600,28-07-2021,2,7,-0.330864735141718,2,299973.3240150004,298982.4852250004,long,-990.8387899999998,19.0
2087,2087,2087,15778.4502,15817.34961,15737.7998,15762.7002,401600,29-07-2021,3,7,0.09991942877908698,3,298982.4852250004,298698.9852250004,short,-283.5,-18.0
2088,2088,2088,15763.0498,15862.7998,15744.84961,15800.59961,400000,30-07-2021,4,7,-0.23764800657459745,2,298698.9852250004,299374.88180500036,short,675.8965799999751,-18.0
2089,2089,2089,15885.15039,15892.90039,15834.65039,15874.90039,244800,02-08-2021,0,8,0.06456733427100263,3,299374.88180500036,299190.38180500036,short,-184.5,-18.0
2090,2090,2090,16130.75,16146.90039,15914.34961,15951.5498,341300,03-08-2021,1,8,1.1234030689607308,5,299190.38180500036,295964.7782050004,short,-3225.6035999999876,-18.0
2091,2091,2091,16258.7998,16290.2002,16176.15039,16195.25,427300,04-08-2021,2,8,0.3923977709513634,3,295964.7782050004,294820.88180500036,short,-1143.8964000000124,-18.0
2092,2092,2092,16294.59961,16349.4502,16210.2998,16288.9502,418200,05-08-2021,3,8,0.03468246836435162,3,294820.88180500036,294719.19242500036,short,-101.6893799999998,-18.0
2093,2093,2093,16238.2002,16336.75,16223.2998,16304.40039,320100,06-08-2021,4,8,-0.4060265230029805,2,294719.19242500036,295910.7958450004,short,1191.603420000025,-18.0
2094,2094,2094,16258.25,16320.75,16179.0498,16281.34961,240500,09-08-2021,0,8,-0.14187773466771778,2,295910.7958450004,296326.5888250004,short,415.79297999998744,-18.0
2095,2095,2095,16280.09961,16359.25,16202.25,16274.7998,288000,10-08-2021,1,8,0.03256451732204174,3,296326.5888250004,296231.19224500045,short,-95.39657999997507,-18.0
2096,2096,2096,16282.25,16338.75,16162.5498,16327.2998,277900,11-08-2021,2,8,-0.27591702579014743,2,296231.19224500045,297042.0886450005,short,810.8964000000124,-18.0
2097,2097,2097,16364.40039,16375.5,16286.90039,16303.65039,280200,12-08-2021,3,8,0.372615939049218,3,297042.0886450005,295948.5886450005,short,-1093.5,-18.0
2098,2098,2098,16529.09961,16543.59961,16376.2998,16385.69922,321900,13-08-2021,4,8,0.8751557567038175,4,295948.5886450005,293367.38162500045,short,-2581.2070200000453,-18.0
2099,2099,2099,16563.05078,16589.40039,16480.75,16518.40039,254000,16-08-2021,0,8,0.27030698460992153,3,293367.38162500045,292608.32499500044,short,-759.0566300000428,-17.0
2100,2100,2100,16614.59961,16628.55078,16495.40039,16545.25,297400,17-08-2021,1,8,0.4191511763194942,3,292608.32499500044,291429.38162500045,short,-1178.943370000019,-17.0
2101,2101,2101,16568.84961,16701.84961,16535.84961,16691.94922,251800,18-08-2021,2,8,-0.7374789389635915,1,291429.38162500045,293522.07499500044,short,2092.693369999957,-17.0
2102,2102,2102,16450.5,16509.55078,16376.0498,16382.5,350800,20-08-2021,4,8,0.41507706394018007,3,293522.07499500044,294678.07499500044,long,1156.0,17.0
2103,2103,2103,16496.44922,16592.5,16395.69922,16592.25,275600,23-08-2021,0,8,-0.5773826937275016,1,294678.07499500044,296306.68825500045,short,1628.6132600000237,-17.0
2104,2104,2104,16624.59961,16647.09961,16495.30078,16561.40039,275400,24-08-2021,1,8,0.3816055316080807,3,296306.68825500045,297381.0749950005,long,1074.3867400000381,17.0
2105,2105,2105,16634.65039,16712.44922,16617.5,16654.0,265900,25-08-2021,2,8,-0.11618596133061801,2,297381.0749950005,297710.0183650005,short,328.94337000001906,-17.0
2106,2106,2106,16636.90039,16683.69922,16603.40039,16627.94922,253500,26-08-2021,3,8,0.053832074428239535,3,297710.0183650005,297557.8484750005,short,-152.16989000000467,-17.0
2107,2107,2107,16705.19922,16722.05078,16565.59961,16642.55078,217400,27-08-2021,4,8,0.3764353242970679,3,297557.8484750005,296492.8249950005,short,-1065.0234799999525,-17.0
2108,2108,2108,16931.05078,16951.5,16764.84961,16775.84961,283500,30-08-2021,0,8,0.925146407532681,4,296492.8249950005,293854.4051050005,short,-2638.4198900000047,-17.0
2109,2109,2109,17132.19922,17153.5,16915.84961,16947.5,464400,31-08-2021,1,8,1.089831656586509,5,293854.4051050005,290714.5183650005,short,-3139.8867399999763,-17.0
2110,2110,2110,17076.25,17225.75,17055.05078,17185.59961,301900,01-09-2021,2,9,-0.6362862657196581,1,290714.5183650005,292464.1121250005,short,1749.593760000018,-16.0
2111,2111,2111,17234.15039,17245.5,17059.69922,17095.40039,242400,02-09-2021,3,9,0.8116218212775068,4,292464.1121250005,294822.8621250005,long,2358.75,17.0
2112,2112,2112,17323.59961,17340.09961,17212.19922,17262.44922,261400,03-09-2021,4,9,0.3542393621013793,3,294822.8621250005,293783.3054950005,short,-1039.5566300000428,-17.0
2113,2113,2113,17377.80078,17429.55078,17345.55078,17399.34961,228000,06-09-2021,0,9,-0.12384847987429873,2,293783.3054950005,294128.0867750005,short,344.7812799999956,-16.0
2114,2114,2114,17362.09961,17436.5,17287.0,17401.55078,243400,07-09-2021,1,9,-0.2267106564165672,2,294128.0867750005,294759.3054950005,short,631.2187200000044,-16.0
2115,2115,2115,17353.5,17383.40039,17254.19922,17375.75,252700,08-09-2021,2,9,-0.12805202653122888,2,294759.3054950005,295115.3054950005,short,356.0,-16.0
2116,2116,2116,17369.25,17379.65039,17302.69922,17312.84961,241500,09-09-2021,3,9,0.3257718473302147,3,295115.3054950005,294156.4988650005,short,-958.8066299999809,-17.0
2117,2117,2117,17355.30078,17378.34961,17269.15039,17363.55078,241100,13-09-2021,0,9,-0.047513323193679166,2,294156.4988650005,294288.4988650005,short,132.0,-16.0
2118,2118,2118,17380.0,17438.55078,17367.05078,17420.34961,230400,14-09-2021,1,9,-0.23162342262544933,2,294288.4988650005,294934.0926250005,short,645.5937600000179,-16.0
2119,2119,2119,17519.44922,17532.69922,17386.90039,17387.65039,388200,15-09-2021,2,9,0.7580025307835726,4,294934.0926250005,292825.3113450005,short,-2108.7812799999956,-16.0
2120,2120,2120,17629.5,17644.59961,17510.44922,17539.19922,503300,16-09-2021,3,9,0.5148512133725647,4,292825.3113450005,291380.4988650005,short,-1444.8124800000223,-16.0
2121,2121,2121,17585.15039,17792.94922,17537.65039,17709.65039,508300,17-09-2021,4,9,-0.7030065374430015,1,291380.4988650005,293372.4988650005,short,1992.0,-16.0
2122,2122,2122,17396.90039,17622.75,17361.80078,17443.84961,339100,20-09-2021,0,9,-0.26914483356407615,2,293372.4988650005,292621.31134500046,long,-751.1875200000359,16.0
2123,2123,2123,17562.0,17578.34961,17326.09961,17450.5,363600,21-09-2021,1,9,0.6389501733474685,4,292621.31134500046,290837.31134500046,short,-1784.0,-16.0
2124,2124,2124,17546.65039,17610.44922,17524.0,17580.90039,295200,22-09-2021,2,9,-0.19481368553502168,2,290837.31134500046,291385.31134500046,short,548.0,-16.0
2125,2125,2125,17822.94922,17843.90039,17646.55078,17670.84961,320500,23-09-2021,3,9,0.8607373915622243,4,291385.31134500046,288951.7175850005,short,-2433.5937599999597,-16.0
2126,2126,2126,17853.19922,17947.65039,17819.40039,17897.44922,360100,24-09-2021,4,9,-0.24724193630090938,2,288951.7175850005,289659.7175850005,short,708.0,-16.0
2127,2127,2127,17855.09961,17943.5,17802.90039,17932.19922,295700,27-09-2021,0,9,-0.4299506661403101,2,289659.7175850005,290893.31134500046,short,1233.5937599999597,-16.0
2128,2128,2128,17748.59961,17912.84961,17576.09961,17906.44922,398000,28-09-2021,1,9,-0.8815237910131996,1,290893.31134500046,293418.9051050004,short,2525.5937599999597,-16.0
2129,2129,2129,17711.30078,17781.75,17608.15039,17657.94922,562200,29-09-2021,2,9,0.3021390498709498,3,293418.9051050004,294272.53006500046,long,853.6249600000447,16.0
2130,2130,2130,17618.15039,17742.15039,17585.34961,17718.90039,378600,30-09-2021,3,9,-0.5686018758639232,1,294272.53006500046,295884.53006500046,short,1612.0,-16.0
2131,2131,2131,17532.05078,17557.15039,17452.90039,17531.90039,305800,01-10-2021,4,10,0.000857807748487424,3,295884.53006500046,295886.9363050005,long,2.4062400000402704,16.0
2132,2132,2132,17691.25,17750.90039,17581.34961,17615.55078,295800,04-10-2021,0,10,0.4297295097122056,3,295886.9363050005,294675.7487850005,short,-1211.1875199999777,-16.0
2133,2133,2133,17822.30078,17833.44922,17640.90039,17661.34961,427000,05-10-2021,1,10,0.9113186339330965,4,294675.7487850005,292100.5300650005,short,-2575.2187200000044,-16.0
2134,2134,2134,17646.0,17884.59961,17613.15039,17861.5,395800,06-10-2021,2,10,-1.206505612630518,0,292100.5300650005,295548.5300650005,short,3448.0,-16.0
2135,2135,2135,17790.34961,17857.55078,17763.80078,17810.55078,419900,07-10-2021,3,10,-0.1134224890040165,2,295548.5300650005,295871.7487850005,short,323.2187200000044,-16.0
2136,2136,2136,17895.19922,17941.84961,17840.34961,17886.84961,324100,08-10-2021,4,10,0.046680159905461864,3,295871.7487850005,295738.15502500057,short,-133.59375999995973,-16.0
2137,2137,2137,17945.94922,18041.94922,17839.09961,17867.55078,375800,11-10-2021,0,10,0.43877552645744994,3,295738.15502500057,294483.7799850006,short,-1254.3750399999553,-16.0
2138,2138,2138,17991.94922,18008.65039,17864.94922,17915.80078,355600,12-10-2021,1,10,0.4250350901702603,3,294483.7799850006,293265.40494500066,short,-1218.3750399999553,-16.0
2139,2139,2139,18161.75,18197.80078,18050.75,18097.84961,506700,13-10-2021,2,10,0.35308277710900304,3,293265.40494500066,292242.9987050007,short,-1022.4062399999821,-16.0
2140,2140,2140,18338.55078,18350.75,18248.69922,18272.84961,538700,14-10-2021,3,10,0.35955623453522345,3,292242.9987050007,291257.4811550007,short,-985.5175500000041,-15.0
2141,2141,2141,18477.05078,18543.15039,18445.30078,18500.09961,469900,18-10-2021,0,10,-0.12458759945022654,2,291257.4811550007,291603.2136050007,short,345.7324499999959,-15.0
2142,2142,2142,18418.75,18604.44922,18377.69922,18602.34961,368200,19-10-2021,1,10,-0.9869700002912756,1,291603.2136050007,294357.20775500074,short,2753.994150000017,-15.0
2143,2143,2143,18266.59961,18458.30078,18209.34961,18439.90039,371300,20-10-2021,2,10,-0.9398140788980572,1,294357.20775500074,291757.69605500076,long,-2599.5116999999664,15.0
2144,2144,2144,18178.09961,18384.19922,18048.0,18382.69922,365900,21-10-2021,3,10,-1.1130009121696194,0,291757.69605500076,288688.7019050008,long,-3068.9941499999622,15.0
2145,2145,2145,18114.90039,18314.25,18034.34961,18230.69922,324700,22-10-2021,4,10,-0.6351858949708443,1,288688.7019050008,290425.6843550008,short,1736.9824499999959,-15.0
2146,2146,2146,18125.40039,18241.40039,17968.5,18229.5,418700,25-10-2021,0,10,-0.5710502756521085,1,290425.6843550008,288864.19020500075,long,-1561.4941500000168,15.0
2147,2147,2147,18268.40039,18310.44922,18099.30078,18154.5,341400,26-10-2021,1,10,0.6273948056955514,4,288864.19020500075,290572.6960550007,long,1708.5058499999832,15.0
2148,2148,2148,18210.94922,18342.05078,18167.90039,18295.84961,335200,27-10-2021,2,10,-0.46404180078960827,2,290572.6960550007,291846.2019050008,short,1273.5058500000378,-15.0
2149,2149,2149,17857.25,18190.69922,17799.44922,18187.65039,374200,28-10-2021,3,10,-1.8166194253528254,0,291846.2019050008,297132.60814500076,short,5286.406239999982,-16.0
2150,2150,2150,17671.65039,17915.84961,17613.09961,17833.05078,336500,29-10-2021,4,10,-0.9050632558115921,1,297132.60814500076,299715.0143850008,short,2582.4062400000403,-16.0
2151,2151,2151,17929.65039,17954.09961,17697.09961,17783.15039,281200,01-11-2021,0,11,0.8238135357747487,4,299715.0143850008,302059.0143850008,long,2344.0,16.0
2152,2152,2152,17888.94922,18012.25,17847.59961,17970.90039,296400,02-11-2021,1,11,-0.456021502659947,2,302059.0143850008,303370.2331050008,short,1311.2187200000044,-16.0
2153,2153,2153,17829.19922,17988.75,17757.94922,17947.94922,331000,03-11-2021,2,11,-0.6616354801565458,1,303370.2331050008,305270.2331050008,short,1900.0,-16.0
2154,2154,2154,17916.80078,17947.55078,17900.59961,17935.05078,48500,04-11-2021,3,11,-0.1017560542418492,2,305270.2331050008,304959.9831050008,long,-310.25,17.0
2155,2155,2155,18068.55078,18087.80078,17836.09961,18040.19922,338900,08-11-2021,0,11,0.15715768797370738,3,304959.9831050008,304506.35814500076,short,-453.62496000004467,-16.0
2156,2156,2156,18044.25,18112.59961,17983.05078,18084.34961,270200,09-11-2021,1,11,-0.22173653388025336,2,304506.35814500076,305147.9519050008,short,641.5937600000179,-16.0
2157,2157,2157,18017.19922,18061.25,17915.0,17973.44922,261400,10-11-2021,2,11,0.24341460264241926,3,305147.9519050008,304447.9519050008,short,-700.0,-16.0
2158,2158,2158,17873.59961,17971.34961,17798.19922,17967.44922,232100,11-11-2021,3,11,-0.5223312939464508,1,304447.9519050008,305949.54566500074,short,1501.5937599999597,-16.0
2159,2159,2159,18102.75,18123.0,17905.90039,17977.59961,249100,12-11-2021,4,11,0.6961462748919174,4,305949.54566500074,308077.1022950007,long,2127.556629999981,17.0
2160,2160,2160,18109.44922,18210.15039,18071.30078,18140.94922,280400,15-11-2021,0,11,-0.17364030745024048,2,308077.1022950007,308581.1022950007,short,504.0,-16.0
2161,2161,2161,17999.19922,18132.65039,17958.80078,18127.05078,267400,16-11-2021,1,11,-0.7053081141090222,1,308581.1022950007,310754.5788150007,short,2173.4765200000475,-17.0
2162,2162,2162,17898.65039,18022.65039,17879.25,17939.34961,295700,17-11-2021,2,11,-0.2268712126403686,2,310754.5788150007,310062.69207500067,long,-691.8867400000381,17.0
2163,2163,2163,17764.80078,17945.59961,17688.5,17890.55078,278400,18-11-2021,3,11,-0.7028850120175002,1,310062.69207500067,312200.44207500067,short,2137.75,-17.0
2164,2164,2164,17416.55078,17805.25,17280.44922,17796.25,356400,22-11-2021,0,11,-2.133591177916688,0,312200.44207500067,305745.5553350007,long,-6454.886739999976,17.0
2165,2165,2165,17503.34961,17553.69922,17216.09961,17281.75,308800,23-11-2021,1,11,1.2822752904075174,5,305745.5553350007,301978.3619650007,short,-3767.193370000019,-17.0
2166,2166,2166,17415.05078,17600.59961,17354.0,17550.05078,298100,24-11-2021,2,11,-0.7692285435085219,1,301978.3619650007,304273.3619650007,short,2295.0,-17.0
2167,2167,2167,17536.25,17564.34961,17351.69922,17417.30078,255900,25-11-2021,3,11,0.6829371640443049,4,304273.3619650007,306295.4987050007,long,2022.1367399999763,17.0
2168,2168,2168,17026.44922,17355.40039,16985.69922,17338.75,356300,26-11-2021,4,11,-1.801172402854885,0,306295.4987050007,311604.6119650007,short,5309.113260000024,-17.0
2169,2169,2169,17053.94922,17160.69922,16782.40039,17055.80078,348900,29-11-2021,0,11,-0.010855896031419239,2,311604.6119650007,311637.9400450007,short,33.32808000005025,-18.0
2170,2170,2170,16983.19922,17324.65039,16931.40039,17051.15039,498000,30-11-2021,1,11,-0.3985136981716591,2,311637.9400450007,312861.06110500067,short,1223.121060000005,-18.0
2171,2171,2171,17166.90039,17213.05078,17064.25,17104.40039,295500,01-12-2021,2,12,0.36540304585327826,3,312861.06110500067,311736.06110500067,short,-1125.0,-18.0
2172,2172,2172,17401.65039,17420.34961,17149.30078,17183.19922,279900,02-12-2021,3,12,1.271306740980684,5,311736.06110500067,307803.9400450007,short,-3932.121060000005,-18.0
2173,2173,2173,17196.69922,17489.80078,17180.80078,17424.90039,292500,03-12-2021,4,12,-1.3096268265095103,0,307803.9400450007,311683.3599350007,short,3879.4198900000047,-17.0
